fname,gt_Scream,gt_Shout,gt_Crying,gt_Explosion,gt_Gunshot,gt_Glass,gt_Siren,gt_Alarm,pseudo_Scream,pseudo_Shout,pseudo_Crying,pseudo_Explosion,pseudo_Gunshot,pseudo_Glass,pseudo_Siren,pseudo_Alarm,tuned_Scream,tuned_Shout,tuned_Crying,tuned_Explosion,tuned_Gunshot,tuned_Glass,tuned_Siren,tuned_Alarm,score_Scream,score_Shout,score_Crying,score_Explosion,score_Gunshot,score_Glass,score_Siren,score_Alarm
151569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.2286,0.2326,0.0865,0.1054,0.0962,0.0301,0.2843,0.2377
432884,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1936,0.237,0.0522,-0.0351,0.0408,-0.07,0.1364,0.1458
263523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0562,-0.0044,-0.0305,0.0768,0.1055,-0.0366,0.0377,0.0626
208824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0085,-0.2211,0.0178,-0.0698,-0.0582,-0.224,0.0723,-0.024
184001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0.0876,0.0473,0.0242,0.0083,0.0267,-0.1298,0.3102,0.499
216315,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.0798,-0.0093,-0.1469,0.2182,0.2505,0.1602,0.0061,0.1133
394282,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2551,0.2313,0.2818,-0.0034,-0.109,0.0374,-0.0337,0.0021
111359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1346,-0.1649,-0.0915,-0.0701,-0.0431,-0.132,-0.08,0.0542
215847,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1683,-0.0962,-0.1132,0.0405,0.06,0.051,-0.0425,0.0041
326903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0346,-0.0135,-0.0447,0.004,0.056,0.0107,-0.1046,-0.065
111132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258,-0.0481,-0.0553,-0.1113,-0.1217,-0.0092,-0.0875,-0.0127
353194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422,-0.0406,0.1424,-0.0931,-0.0821,0.0721,0.0965,0.1733
365492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0992,-0.1493,-0.1822,-0.0866,-0.1252,-0.0745,-0.1696,-0.1681
79669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0663,0.1449,0.0006,-0.0094,0.0716,-0.1109,0.0771,0.12
390787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0422,-0.0598,-0.0893,-0.078,0.0994,-0.1074,0.0107,0.0331
348917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668,-0.0021,0.0398,-0.013,-0.0116,-0.0213,0.0868,0.1352
88923,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1346,-0.0553,-0.1883,0.044,0.0431,0.1491,0.0076,0.1162
145656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0091,-0.0413,-0.1525,0.0912,0.0643,0.0641,0.0311,0.0133
103998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1724,-0.0909,-0.1675,-0.0443,0.0204,-0.2336,0.0308,0.0586
14307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0.0815,-0.0192,0.0954,0.0614,-0.0107,0.003,0.061
198255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471,0.0987,0.133,-0.1897,-0.1857,-0.2524,-0.0378,-0.0454
368130,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0188,0.0893,-0.0098,-0.0101,0.0784,0.0866,0.1552,0.3175
92405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0787,-0.0322,0.0155,-0.1475,-0.1892,-0.2901,-0.1624,-0.1668
223182,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102,0.0502,-0.0186,-0.1622,-0.0584,-0.2006,0.0646,0.1602
354260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617,0.0348,-0.1791,-0.0656,-0.0136,-0.0179,-0.0886,-0.086
84676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266,-0.079,-0.0097,0.0925,0.1178,-0.043,0.0643,0.0535
318193,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0449,0.0179,-0.1744,0.0967,0.0422,-0.0213,0.0226,0.3461
79436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948,0.1369,0.0796,-0.027,-0.0154,0.0559,0.0136,0.1663
417942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0096,0.0388,0.0377,-0.0304,0.0751,0.0046,0.0452,0.0612
162721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07,0.0254,-0.16,0.0325,0.0159,-0.0579,0.0316,0.0183
89358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0399,-0.0545,-0.0492,-0.0425,-0.0736,-0.1335,0.0142,0.0996
24929,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.0056,0.0969,0.0612,-0.1032,0.0648,-0.0222,0.1393,0.22
53884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1416,0.1206,0.025,0.0327,-0.0267,-0.0026,0.1687,0.2448
116602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527,-0.0628,0.0547,-0.1197,-0.0421,-0.008,0.1151,0.0796
186049,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0.0105,0.0682,-0.0003,0.3037,0.3354,0.4001,-0.0049,0.0583
152215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0638,-0.0673,-0.0733,-0.1309,-0.0657,-0.0481,-0.1476,-0.1742
71737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2063,0.1491,0.0837,0.0322,-0.025,0.1363,0.1754,0.0607
255685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532,-0.0092,0.0061,-0.0254,0.0132,-0.0779,0.1446,0.1697
85795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0865,0.0672,0.0734,0.1084,0.0536,0.0165,0.0698,0.2417
118959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0749,-0.0933,-0.0618,0.0222,0.0728,-0.1274,0.0914,0.0831
216284,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0222,0.1021,-0.0553,0.0551,0.1759,0.5017,0.0466,0.1134
273344,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.0105,0.0331,0.0665,-0.1211,0.0219,-0.1364,0.1127,0.2291
394174,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.0226,-0.0105,-0.0705,0.3822,0.1681,-0.0374,0.0313,0.1181
88834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.096,-0.0837,-0.1342,-0.0461,-0.0161,0.0391,-0.0352,-0.0143
75828,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2055,-0.1433,-0.1432,-0.1521,-0.0963,-0.1744,-0.1161,-0.1727
66586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258,0.0995,-0.1391,-0.0182,-0.0011,-0.0184,0.1794,0.1825
87315,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1957,-0.1189,-0.0741,-0.0415,-0.0359,-0.1261,-0.0893,0.0158
384213,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.4044,0.4198,0.3699,-0.0928,-0.0112,0.1054,0.1874,0.0935
201609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201,-0.0128,-0.0749,0.1661,0.1311,0.0224,-0.0257,0.0727
172627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0955,-0.0203,-0.1512,0.1461,0.0285,0.155,-0.0999,-0.0705
164581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1252,-0.0703,-0.212,-0.0364,-0.0276,-0.0596,-0.0225,0.0254
415474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463,-0.0116,0.0567,-0.1506,-0.1294,-0.1185,0.0425,0.0539
13800,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2007,0.0743,0.5294,-0.0571,-0.0296,0.0087,0.13,0.1881
222358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0.1862,0.2253,0.1483,-0.0549,-0.0267,-0.0853,0.2723,0.2928
369130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0875,-0.0271,-0.1691,0.1987,0.1258,-0.02,-0.0183,0.0406
383988,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.0898,0.0198,-0.0565,0.1552,0.0992,0.3163,-0.0417,-0.0024
419303,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0561,-0.0216,-0.0823,-0.0959,-0.0445,0.1496,0.0231,0.1466
66297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0723,-0.0378,-0.0043,-0.0761,0.0552,-0.2145,0.183,0.28
88506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1022,-0.0351,0.0874,-0.0854,-0.0435,-0.0809,-0.0194,-0.027
24271,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.1116,0.0865,-0.0632,-0.0496,0.079,-0.1501,0.1306,0.2291
221721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0806,-0.1165,-0.0606,-0.0667,-0.0205,-0.1329,-0.0391,0.009
344433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0219,-0.0403,0.1446,-0.0112,0.0081,0.1996,-0.015,0.0761
32727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201,-0.009,0.0375,-0.0022,0.1883,0.0186,0.0281,0.0426
193962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1539,-0.0867,-0.1486,0.0424,0.031,0.0171,-0.1018,-0.0132
140712,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0579,-0.0655,0.0247,0.1319,0.1237,0.0377,-0.0979,-0.0058
121972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044,0.0993,-0.0505,0.015,0.0219,-0.0944,0.1046,0.0926
69245,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0988,-0.0952,-0.0662,-0.038,0.0572,0.1266,0.0874,0.1268
319812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0653,-0.0149,-0.114,-0.0295,-0.0295,-0.1489,0.0051,0.0619
32662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537,0.0328,0.0911,0.062,0.1809,0.0123,0.1702,0.1774
177361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118,-0.1862,-0.0002,-0.0996,-0.0552,-0.1509,-0.1021,-0.0149
231448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,0.0143,0.0235,-0.0031,0.0414,-0.0517,0.1687,0.0843
67563,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.0979,-0.0891,-0.0327,0.17,0.3143,-0.1195,-0.0273,0.0068
375542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1376,0.1412,0.1078,-0.0247,0.0483,-0.1962,0.1029,0.1194
71088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608,0.1378,0.0039,-0.081,0.012,0.0472,-0.0162,0.0185
331925,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.0488,0.0887,-0.0754,0.0761,0.0394,0.3274,-0.0103,0.0281
80984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1328,-0.0311,-0.0815,-0.0809,0.0165,-0.051,-0.0785,0.1114
247929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325,0.0464,-0.1808,0.0335,0.0394,0.0641,-0.1794,-0.1507
376518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0879,-0.1785,-0.1832,0.1139,-0.0326,-0.0898,0.0238,-0.0521
67663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134,0.1574,0.0211,-0.0225,0.0196,-0.1814,0.1468,0.1658
24222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0048,-0.0758,-0.0415,0.1903,0.085,0.0213,-0.0409,-0.0148
125555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0849,-0.104,-0.0265,-0.1035,-0.0559,-0.1624,-0.0355,-0.0239
212594,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.0726,-0.0341,-0.1544,0.3807,0.232,0.0366,0.0715,0.1671
117950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0.009,-0.0277,-0.0165,-0.0759,-0.0345,-0.0675,0.0759
98746,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.0579,0.0734,0.0755,-0.0257,0.0956,-0.1764,0.1854,0.2289
14290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1505,-0.0807,-0.1776,0.0134,0.066,-0.1331,-0.1123,-0.0769
16051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205,0.078,0.0881,-0.1537,-0.0014,-0.1021,-0.0006,-0.0023
81260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191,-0.1841,0.0168,0.001,-0.0814,-0.1422,0.0619,0.0099
403057,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1539,0.2786,0.0488,-0.0443,-0.0825,0.0777,0.0408,-0.0299
342263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0429,-0.0751,-0.1063,-0.0519,0.0395,-0.0771,0.0261,-0.0434
77922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1021,-0.2023,-0.1345,-0.0364,0.0047,0.0255,-0.0157,0.0143
244807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0068,-0.1759,-0.0224,0.0334,-0.0408,-0.1013,-0.0261,-0.0724
89337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0927,-0.1152,-0.1004,-0.0373,0.128,-0.0413,-0.0355,0.0499
416683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037,0.0426,0.1626,-0.0209,0.0231,-0.2064,0.0754,0.211
368802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1527,0.2164,0.1494,0.0838,0.0517,0.0969,-0.0503,0.0455
30241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027,0.0483,-0.0339,-0.1576,-0.1575,-0.1408,-0.0961,-0.0975
417995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1148,-0.172,-0.1532,-0.0852,-0.0709,-0.023,-0.0304,0.0236
170750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1089,-0.116,-0.1414,0.0325,-0.1343,-0.1126,-0.0671,-0.0454
330766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0426,0.0791,0.0723,-0.1132,0.0138,-0.0847,0.1066,0.1406
8586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285,0.1279,-0.1185,0.0386,0.018,-0.0795,-0.0296,-0.0261
265000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1071,-0.085,-0.1115,-0.026,-0.0378,-0.029,-0.0658,-0.0398
213395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1296,-0.0818,-0.176,0.0349,-0.0232,-0.1128,-0.0166,0.111
110133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0215,0.0245,0.0196,-0.0317,0.0444,-0.0909,0.1797,0.4594
432464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0154,0.0235,-0.0538,-0.0185,0.0433,-0.0229,0.1427,0.275
89915,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1139,-0.1352,-0.0656,-0.1075,-0.0596,0.0013,0.0683,0.1131
57204,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2305,0.4483,-0.0197,0.059,0.0217,0.1002,0.0519,0.0111
117570,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.1317,-0.0772,-0.0495,0.0146,0.0831,-0.0023,0.1508,0.2821
154894,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0.0944,0.0477,0.026,-0.015,0.0277,-0.1029,0.32,0.4967
173070,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3946,0.278,0.3733,-0.0404,-0.0869,0.0695,0.2043,0.1262
245167,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.0073,0.0825,-0.0744,0.0929,0.1707,0.4407,0.037,0.116
184623,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.1627,0.0933,0.1443,-0.1041,-0.0231,0.0018,0.4542,0.2054
64718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1012,0.1317,-0.0259,-0.0002,0.025,0.066,0.0047,-0.0047
216994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546,0.0419,-0.009,-0.0303,-0.0278,-0.0822,0.1163,0.0705
428775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1364,0.084,0.1513,0.0061,0.0354,-0.0347,0.0539,0.1916
367196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1041,0.0481,0.1424,-0.1178,-0.0847,-0.0429,0.0843,0.0661
72453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971,0.0732,0.0358,-0.0887,-0.0038,-0.0457,0.0506,0.0002
55357,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0397,-0.0459,0.0317,-0.1173,0.0279,-0.2619,0.1719,0.2633
246390,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055,0.0255,0.1228,-0.0339,0.0073,-0.0525,0.1126,0.1189
152792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1324,-0.1032,-0.0871,-0.1388,-0.0799,-0.156,-0.0954,-0.0415
252295,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1643,0.2759,-0.0108,0.1701,0.0495,0.0816,0.0513,0.0903
108046,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1098,-0.0494,-0.1045,0.1714,0.2058,0.0404,-0.0266,0.0583
396327,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,-0.0452,0.0849,-0.1046,0.3973,0.346,0.2349,0.0202,0.0202
88928,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.1497,-0.0796,-0.1701,0.0495,0.0518,0.1999,0.0277,0.0672
83624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364,0.0181,-0.0411,-0.2347,-0.1376,-0.0888,-0.1109,-0.0285
273883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1078,0.0527,0.0939,0.0405,0.0117,0.0633,0.079,0.1992
276939,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0999,0.2298,0.0088,0.0862,0.1889,0.5914,0.0272,0.0652
118391,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0568,0.0455,0.1139,-0.0665,0.1228,-0.0868,0.2303,0.2986
194775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761,0.004,0.1125,-0.0189,0.0077,-0.0513,0.1387,0.1193
373584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835,0.0416,0.0317,-0.0322,-0.0202,-0.1225,0.1252,0.1206
138679,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0.0253,0.1685,-0.0732,0.4356,0.3356,0.2548,0.05,0.1057
337524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129,-0.1118,-0.003,0.0091,0.0216,0.114,0.0128,0.0401
71193,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2313,0.1713,0.4709,0.0099,-0.0068,0.0233,0.1266,0.1455
33561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1271,-0.1796,-0.0532,-0.0869,-0.0634,-0.1676,-0.0924,0.0185
248116,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.1256,-0.1086,-0.1246,0.3821,0.1233,-0.0068,-0.0981,-0.0603
247144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933,0.0598,0.0289,-0.0177,0.0141,0.1037,0.0384,0.0171
379059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0786,-0.0376,0.0241,0.025,0.1052,0.0665,0.0262,0.2072
99249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208,-0.0048,-0.0687,-0.0625,0.0043,-0.0888,0.0108,0.0203
343786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0701,-0.0791,-0.0408,-0.0008,0.0687,0.0931,-0.0324,0.1519
212390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0718,-0.0045,-0.0436,0.0209,0.0902,-0.0883,0.0253,0.1135
101153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0694,-0.0339,-0.0697,0.1145,-0.0095,-0.0841,-0.0009,0.0699
105336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1758,-0.0228,-0.0501,-0.1205,0.0004,-0.0063,-0.1339,-0.0747
104602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1218,0.0353,0.013,0.0314,-0.0122,-0.0628,0.1357,0.125
250874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0.1295,0.0607,0.0633,0.0326,0.0452,0.1138,0.1829
159005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1308,-0.1085,-0.0097,-0.0504,0.0677,0.0955,0.0465,0.0428
395245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1409,-0.1221,-0.1453,-0.0373,0.0625,-0.0144,-0.0271,-0.0581
45656,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.192,0.2763,0.1609,0.3529,0.2329,0.152,0.1498,0.1267
